"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","library(tidyverse)"
"2","-- [1mAttaching core tidyverse packages[22m ------------------------------------------------------------ tidyverse 2.0.0 --
[32mv[39m [34mdplyr    [39m 1.1.1     [32mv[39m [34mreadr    [39m 2.1.4
[32mv[39m [34mforcats  [39m 1.0.0     [32mv[39m [34mstringr  [39m 1.5.0
[32mv[39m [34mggplot2  [39m 3.4.2     [32mv[39m [34mtibble   [39m 3.2.1
[32mv[39m [34mlubridate[39m 1.9.2     [32mv[39m [34mtidyr    [39m 1.3.0
[32mv[39m [34mpurrr    [39m 1.0.1     "
"2","-- [1mConflicts[22m ------------------------------------------------------------------------------ tidyverse_conflicts() --
[31mx[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mx[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mi[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(readxl)"
"0","library(janitor)"
"2","
Attaching package: ‘janitor’

"
"2","The following objects are masked from ‘package:stats’:

    chisq.test, fisher.test

"
"0","theme_set(theme_light())"
"0",""
"0","# Hopefully this allows the DT to show up"
"0","options(htmltools.preserve.raw = FALSE)"
"0",""
"0","# disabling scientific notation"
"0","options(scipen = 100)"
"0",""
"0","`%out%` <- Negate(`%in%`)"
"0",""
"0","# function for transposing df"
"0","transpose_df <- function(df) {"
"0","  t_df <- data.table::transpose(df)"
"0","  colnames(t_df) <- rownames(df)"
"0","  rownames(t_df) <- colnames(df)"
"0","  t_df <- t_df %>%"
"0","    tibble::rownames_to_column(.data = .) %>%"
"0","    tibble::as_tibble(.)"
"0","  return(t_df)"
"0","}"
"0",""
"0","# scaling functions "
"0","range01 <- function(x){(x-min(x))/(max(x)-min(x))}"
"0","range_wna <- function(x){(x-min(x, na.rm = TRUE))/(max(x, na.rm = TRUE)-min(x, na.rm = TRUE))}"
"0",""
"0","#mode function "
"0","mode <- function(x) {"
"0","  ux <- unique(x)"
"0","  ux[which.max(tabulate(match(x, ux)))]"
"0","}"
"0",""
"0","not_all_na <- function(x) any(!is.na(x))"
"0","not_any_na <- function(x) all(!is.na(x))"
